date,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차
2019-08-21,25.73,8.41,25.35,7.89
2019-08-22,25.64,7.97,40.84,7.83
2019-08-23,24.5,6.07,0.0,8.23
2019-08-24,22.2,6.95,0.0,8.94
2019-08-25,22.58,4.26,0.18,9.8
2019-08-26,24.41,4.99,0.0,12.33
2019-08-27,22.43,8.99,16.44,4.18
2019-08-28,23.57,7.91,1.02,6.4
2019-08-29,22.25,8.52,3.21,6.11
2019-08-30,22.56,3.79,0.07,10.03
2019-08-31,22.18,5.15,0.0,11.47
2019-09-01,21.99,8.09,0.06,9.19
2019-09-02,21.21,8.31,9.33,4.8
2019-09-03,22.13,9.8,7.83,4.3
2019-09-04,23.5,9.85,7.51,5.36
2019-09-05,24.29,9.31,23.94,7.69
2019-09-06,25.66,9.55,0.37,7.08
2019-09-07,25.79,8.61,11.19,6.52
2019-09-08,24.34,9.02,0.2,7.61
2019-09-09,24.27,9.49,13.35,5.44
2019-09-10,25.87,6.19,10.31,8.2
2019-09-11,24.86,7.31,3.23,8.27
2019-09-12,20.21,8.32,11.38,5.0
2019-09-13,21.56,3.83,0.02,10.89
2019-09-14,22.32,6.83,0.27,10.55
2019-09-15,24.32,6.36,0.0,9.89
2019-09-16,23.07,4.85,0.0,10.63
2019-09-17,21.35,2.42,0.0,13.18
2019-09-18,20.9,2.44,0.0,13.27
2019-09-19,18.79,4.31,0.0,13.95
2019-09-20,19.12,8.99,0.0,8.31
2019-09-21,17.63,9.89,46.12,4.32
2019-09-22,17.29,9.68,59.12,2.94
2019-09-23,18.4,5.14,0.01,8.59
2019-09-24,17.53,2.75,0.0,12.83
2019-09-25,18.08,7.71,0.0,12.57
2019-09-26,20.39,7.4,0.0,10.6
2019-09-27,22.0,5.99,0.0,11.61
2019-09-28,23.03,6.08,3.85,8.76
2019-09-29,22.31,2.62,0.55,11.33
2019-09-30,21.86,4.06,0.0,12.69
2019-10-01,21.23,8.76,16.87,5.58
2019-10-02,20.79,10.0,99.89,2.46
2019-10-03,21.9,6.18,28.58,8.06
2019-10-04,21.88,5.45,0.0,10.08
2019-10-05,19.35,8.23,0.5,6.01
2019-10-06,17.65,8.17,0.0,7.26
2019-10-07,15.04,8.84,11.43,3.2
2019-10-08,15.32,4.11,0.0,12.2
2019-10-09,12.57,1.75,0.0,15.55
2019-10-10,14.55,7.95,0.0,14.62
2019-10-11,17.79,2.83,0.0,13.95
2019-10-12,18.37,0.92,0.0,11.21
2019-10-13,15.91,2.19,0.0,12.49
2019-10-14,14.27,3.97,0.0,12.77
2019-10-15,13.28,4.96,0.0,11.64
2019-10-16,12.94,5.88,0.0,12.47
2019-10-17,13.46,7.11,0.0,10.8
2019-10-18,15.0,8.42,1.74,8.97
2019-10-19,15.73,2.14,0.06,11.61
2019-10-20,14.4,3.12,0.0,13.55
2019-10-21,14.65,3.76,0.0,15.43
2019-10-22,15.52,3.68,0.0,13.97
2019-10-23,15.73,9.27,0.0,7.89
2019-10-24,17.55,6.06,0.03,8.68
2019-10-25,16.73,5.85,0.01,11.83
2019-10-26,12.4,6.39,0.03,7.05
2019-10-27,9.97,0.92,0.0,13.03
2019-10-28,10.42,4.57,0.55,15.0
2019-10-29,12.52,3.85,1.47,11.22
2019-10-30,10.44,1.7,0.0,13.32
2019-10-31,12.18,2.99,0.0,16.17
2019-11-01,13.52,3.69,0.0,14.34
2019-11-02,12.37,6.6,0.0,13.96
2019-11-03,13.67,4.74,0.0,12.63
2019-11-04,12.26,3.7,0.0,12.38
2019-11-05,10.66,3.34,0.0,13.08
2019-11-06,10.57,5.47,0.0,14.06
2019-11-07,10.34,3.5,0.0,11.88
2019-11-08,6.65,0.36,0.0,14.63
2019-11-09,7.48,0.44,0.0,18.68
2019-11-10,8.84,8.28,12.6,15.16
2019-11-11,11.44,5.89,1.67,9.41
2019-11-12,9.0,3.54,0.0,12.71
2019-11-13,7.6,7.35,2.02,9.96
2019-11-14,3.22,0.81,0.0,9.53
2019-11-15,6.46,4.2,2.07,17.45
2019-11-16,10.21,5.45,0.0,12.43
2019-11-17,10.49,9.31,10.32,11.06
2019-11-18,8.11,8.4,11.31,13.52
2019-11-19,3.32,3.71,0.0,8.1
2019-11-20,2.09,0.24,0.0,11.79
2019-11-21,4.42,5.64,0.0,16.65
2019-11-22,8.47,1.76,0.0,16.59
2019-11-23,10.05,5.85,0.0,15.63
2019-11-24,12.45,6.31,0.89,13.18
2019-11-25,4.96,8.46,0.0,7.46
2019-11-26,7.7,5.11,0.07,12.05
2019-11-27,5.95,7.52,0.0,6.44
2019-11-28,4.35,3.43,0.0,12.76
2019-11-29,2.67,1.79,0.0,12.67
2019-11-30,4.45,4.53,0.0,16.57
2019-12-01,5.94,9.35,14.02,3.13
2019-12-02,3.32,4.24,0.03,6.73
2019-12-03,2.22,4.51,0.25,9.17
2019-12-04,3.72,2.69,0.53,10.42
2019-12-05,-0.1,0.9,0.0,9.17
2019-12-06,-3.7,0.44,0.0,10.58
2019-12-07,-0.3,4.05,0.0,14.58
2019-12-08,0.42,0.29,0.0,12.39
2019-12-09,1.53,1.85,0.0,15.25
2019-12-10,4.86,5.64,0.33,13.61
2019-12-11,6.24,5.43,0.14,11.55
2019-12-12,1.21,0.09,0.0,8.9
2019-12-13,0.31,4.8,0.18,13.9
2019-12-14,2.97,4.29,0.6,10.32
2019-12-15,3.98,4.71,0.0,15.55
2019-12-16,6.6,5.1,0.0,14.2
2019-12-17,6.84,7.81,2.69,7.98
2019-12-18,3.7,6.21,0.0,6.53
2019-12-19,1.25,4.67,0.0,8.47
2019-12-20,0.48,5.56,0.0,8.18
2019-12-21,-0.82,6.84,0.06,9.46
2019-12-22,1.7,6.32,0.0,11.55
2019-12-23,3.1,5.35,0.8,10.49
2019-12-24,1.13,2.38,0.0,11.96
2019-12-25,2.59,4.75,0.0,15.93
2019-12-26,3.09,8.89,1.53,4.61
2019-12-27,0.12,0.43,0.17,8.5
2019-12-28,-0.56,0.49,0.0,13.21
2019-12-29,1.35,8.97,4.78,9.42
2019-12-30,4.27,7.45,1.15,9.71
2019-12-31,-4.37,1.39,0.06,7.36
2020-01-01,-1.58,4.79,0.0,10.86
2020-01-02,1.02,4.45,0.0,9.65
2020-01-03,1.38,2.17,0.0,10.33
2020-01-04,0.8,1.85,0.0,12.32
2020-01-05,0.59,3.91,0.0,14.53
2020-01-06,2.6,9.94,11.89,6.33
2020-01-07,8.01,9.76,34.3,9.99
2020-01-08,4.75,9.53,3.17,9.93
2020-01-09,1.44,3.87,0.0,7.35
2020-01-10,-0.17,3.89,0.0,11.81
2020-01-11,1.41,4.56,0.0,10.43
2020-01-12,1.39,5.94,0.0,5.08
2020-01-13,0.13,5.9,0.01,6.47
2020-01-14,-0.07,3.55,0.0,8.73
2020-01-15,-1.15,2.09,0.0,9.34
2020-01-16,-0.5,6.54,0.0,11.79
2020-01-17,0.19,5.19,0.0,10.33
2020-01-18,0.59,2.14,0.0,11.88
2020-01-19,1.88,5.85,0.11,10.06
2020-01-20,2.53,3.19,0.0,8.14
2020-01-21,0.15,2.36,0.0,13.5
2020-01-22,2.08,9.59,2.18,4.69
2020-01-23,4.55,7.25,3.05,8.11
2020-01-24,3.57,5.78,0.0,12.38
2020-01-25,4.57,8.79,0.0,9.32
2020-01-26,5.88,8.36,0.03,11.53
2020-01-27,5.58,9.61,7.6,3.96
2020-01-28,6.9,7.49,0.05,7.31
2020-01-29,6.02,7.55,2.45,6.38
2020-01-30,5.14,7.04,0.0,8.24
2020-01-31,3.45,4.7,0.0,8.42
2020-02-01,1.59,4.12,0.0,10.9
2020-02-02,1.76,3.65,0.0,11.13
2020-02-03,1.1,2.71,0.02,8.57
2020-02-04,0.04,1.8,0.27,13.51
2020-02-05,-3.72,0.49,0.03,8.44
2020-02-06,-4.28,3.94,0.0,12.74
2020-02-07,-1.12,5.09,0.0,12.83
2020-02-08,1.55,2.8,0.0,8.33
2020-02-09,-0.18,1.18,0.0,12.65
2020-02-10,3.9,1.8,0.0,13.64
2020-02-11,5.45,4.58,0.0,17.86
2020-02-12,7.44,8.79,10.62,3.46
2020-02-13,7.56,6.8,0.03,8.51
2020-02-14,8.13,4.67,0.0,14.66
2020-02-15,9.34,6.98,2.17,14.49
2020-02-16,1.39,9.48,5.98,10.53
2020-02-17,-3.03,8.14,2.38,4.28
2020-02-18,-1.75,1.28,0.0,10.15
2020-02-19,2.05,5.05,0.0,14.81
2020-02-20,4.7,2.5,0.0,14.81
2020-02-21,7.05,6.52,2.51,16.28
2020-02-22,6.27,3.32,2.38,8.57
2020-02-23,3.15,0.0,0.0,12.31
2020-02-24,6.57,4.69,0.14,18.69
2020-02-25,7.3,8.81,32.35,2.86
2020-02-26,7.91,5.52,0.0,10.28
2020-02-27,6.12,4.71,0.0,9.82
2020-02-28,4.42,8.56,3.34,3.88
2020-02-29,6.3,4.81,0.0,10.24
2020-03-01,6.34,8.18,0.31,12.1
2020-03-02,5.05,3.22,0.0,8.22
2020-03-03,6.32,7.22,0.0,13.74
2020-03-04,3.96,6.55,0.06,8.4
2020-03-05,2.34,0.58,0.0,10.33
2020-03-06,3.75,2.87,0.0,17.33
2020-03-07,4.73,7.52,3.4,9.41
2020-03-08,7.24,2.91,0.0,16.17
2020-03-09,8.48,8.52,1.75,13.92
2020-03-10,7.08,7.92,8.23,5.96
2020-03-11,4.42,0.03,0.0,9.48
2020-03-12,6.34,1.16,0.0,18.72
2020-03-13,6.64,7.38,0.02,11.84
2020-03-14,4.83,1.84,0.0,11.45
2020-03-15,5.14,3.78,0.05,11.27
2020-03-16,4.35,1.17,0.0,13.52
2020-03-17,7.18,3.07,0.0,16.86
2020-03-18,9.43,1.09,0.0,18.58
2020-03-19,9.13,3.12,0.0,11.55
2020-03-20,9.11,0.27,0.0,14.43
2020-03-21,13.02,2.31,0.0,21.26
2020-03-22,13.52,1.38,0.0,13.83
2020-03-23,10.09,0.06,0.0,15.8
2020-03-24,10.14,0.29,0.0,17.44
2020-03-25,12.45,2.89,0.0,18.36
2020-03-26,12.87,9.4,4.26,8.98
2020-03-27,11.68,6.93,7.35,10.37
2020-03-28,7.14,7.74,0.0,8.85
2020-03-29,7.87,4.56,0.0,16.77
2020-03-30,10.73,4.76,0.0,13.46
2020-03-31,11.7,4.06,0.0,17.44
2020-04-01,11.44,4.6,0.0,13.69
2020-04-02,9.61,3.07,0.0,16.69
2020-04-03,10.38,0.64,0.0,16.02
2020-04-04,8.77,0.48,0.0,15.2
2020-04-05,7.12,0.0,0.0,15.51
2020-04-06,9.17,3.48,0.0,19.02
2020-04-07,11.66,1.5,0.0,16.44
2020-04-08,9.82,0.0,0.0,12.8
2020-04-09,8.84,2.28,0.0,14.88
2020-04-10,10.05,7.07,0.0,10.15
2020-04-11,8.79,7.56,1.12,9.14
2020-04-12,8.25,5.69,0.71,10.48
2020-04-13,9.55,3.51,0.0,13.49
2020-04-14,11.71,1.21,0.0,20.05
2020-04-15,12.37,6.53,0.0,18.0
2020-04-16,13.77,2.8,0.0,18.21
2020-04-17,12.03,7.64,13.87,7.48
2020-04-18,12.82,3.88,1.03,10.63
2020-04-19,10.9,9.63,21.26,6.42
2020-04-20,11.25,8.52,0.05,9.36
2020-04-21,8.99,4.9,0.0,8.78
2020-04-22,7.23,4.18,0.0,8.34
2020-04-23,8.56,2.13,0.0,10.76
2020-04-24,10.05,0.08,0.0,14.64
2020-04-25,13.94,1.42,0.0,17.76
2020-04-26,12.46,2.13,0.0,13.32
2020-04-27,11.63,2.34,0.0,14.49
2020-04-28,12.94,0.22,0.0,17.39
2020-04-29,14.94,0.45,0.0,18.1
2020-04-30,16.94,1.97,0.0,20.71
2020-05-01,21.16,3.22,0.0,15.28
2020-05-02,20.63,8.63,0.22,10.6
2020-05-03,18.46,8.26,11.61,6.0
2020-05-04,19.97,4.97,0.0,12.17
2020-05-05,16.18,7.39,1.26,8.83
2020-05-06,19.05,1.73,0.0,16.35
2020-05-07,18.19,4.89,0.0,13.37
2020-05-08,17.39,6.5,4.02,15.73
2020-05-09,16.81,9.62,19.85,5.58
2020-05-10,15.65,7.36,0.13,7.15
2020-05-11,18.13,5.25,0.25,14.52
2020-05-12,16.92,2.01,0.25,11.22
2020-05-13,15.88,0.38,0.0,15.28
2020-05-14,19.08,7.49,0.0,17.12
2020-05-15,16.14,9.65,14.88,5.81
2020-05-16,18.41,8.42,0.25,8.78
2020-05-17,21.2,6.1,0.02,11.67
2020-05-18,19.3,7.92,19.73,12.03
2020-05-19,13.78,7.13,2.28,6.29
2020-05-20,14.86,4.89,0.0,11.88
2020-05-21,16.74,5.38,0.0,13.46
2020-05-22,18.36,5.93,0.0,10.91
2020-05-23,19.35,3.35,0.0,14.26
2020-05-24,18.58,7.96,2.6,8.71
2020-05-25,17.86,8.94,0.0,9.43
2020-05-26,18.9,7.37,0.02,11.34
2020-05-27,18.95,5.22,0.07,11.41
2020-05-28,18.93,2.98,0.0,14.25
2020-05-29,20.59,4.42,0.0,14.53
2020-05-30,21.23,6.26,0.0,13.47
2020-05-31,20.96,8.14,0.25,12.22
2020-06-01,20.69,4.02,0.2,10.86
2020-06-02,19.87,7.66,0.23,13.67
2020-06-03,22.58,6.76,0.04,11.74
2020-06-04,24.99,3.26,0.17,12.79
2020-06-05,24.96,6.01,0.0,12.55
2020-06-06,23.16,6.66,14.29,11.48
2020-06-07,23.19,4.18,0.04,11.92
2020-06-08,25.06,1.34,0.0,14.55
2020-06-09,26.42,2.16,0.0,15.18
2020-06-10,25.52,6.96,12.66,13.2
2020-06-11,24.93,6.02,15.27,10.04
2020-06-12,24.3,8.93,16.41,8.54
2020-06-13,24.25,8.76,11.49,9.44
2020-06-14,23.51,7.52,49.62,7.24
2020-06-15,23.12,5.26,0.0,11.68
2020-06-16,23.38,5.89,0.0,12.87
2020-06-17,22.52,8.91,0.49,9.5
2020-06-18,19.76,9.28,8.4,4.03
2020-06-19,23.04,5.4,0.27,11.12
2020-06-20,23.51,4.45,0.0,9.86
2020-06-21,24.32,2.0,0.0,12.17
2020-06-22,25.16,1.84,0.0,14.92
2020-06-23,25.58,6.83,0.0,11.91
2020-06-24,22.23,9.59,8.3,5.15
2020-06-25,22.01,9.12,1.55,4.1
2020-06-26,22.84,6.73,0.63,8.51
2020-06-27,23.63,6.65,0.0,10.91
2020-06-28,24.43,1.73,0.0,10.88
2020-06-29,21.76,8.74,35.07,7.59
2020-06-30,21.0,8.82,11.19,5.86
2020-07-01,21.01,8.01,0.41,8.17
2020-07-02,22.78,7.16,0.12,11.29
2020-07-03,21.15,9.07,6.43,6.02
2020-07-04,21.0,8.17,0.26,7.01
2020-07-05,22.38,7.57,0.06,8.28
2020-07-06,23.03,8.36,4.56,8.62
2020-07-07,24.71,4.87,0.01,8.68
2020-07-08,24.92,5.57,0.0,9.51
2020-07-09,25.5,5.38,0.33,10.49
2020-07-10,24.73,8.39,39.03,7.37
2020-07-11,25.75,1.19,0.0,8.15
2020-07-12,21.58,1.84,37.28,4.7
2020-07-13,18.96,8.92,89.64,2.84
2020-07-14,19.9,8.36,10.96,3.94
2020-07-15,20.27,6.81,4.78,5.44
2020-07-16,22.87,3.51,0.06,10.46
2020-07-17,23.96,4.32,0.0,11.47
2020-07-18,23.4,6.19,0.0,8.51
2020-07-19,25.25,9.31,7.85,7.79
2020-07-20,25.7,9.29,11.18,7.11
2020-07-21,25.48,7.1,1.89,8.57
2020-07-22,22.74,9.96,54.58,3.37
2020-07-23,21.81,9.56,61.3,2.52
2020-07-24,21.5,7.91,19.99,4.22
2020-07-25,22.77,7.46,7.76,5.97
2020-07-26,23.77,8.51,1.79,7.23
2020-07-27,23.33,9.95,8.01,4.96
2020-07-28,23.64,9.77,33.22,5.02
2020-07-29,23.92,9.22,35.57,3.07
2020-07-30,24.03,8.47,52.12,5.26
2020-07-31,25.84,9.24,9.02,8.48
2020-08-01,26.26,9.06,9.33,6.95
2020-08-02,27.08,8.91,17.82,6.34
2020-08-03,26.73,8.98,22.41,6.07
2020-08-04,27.54,7.16,0.04,8.65
2020-08-05,26.99,8.8,11.93,5.44
2020-08-06,25.92,9.66,54.74,3.62
2020-08-07,23.7,9.84,87.34,3.03
2020-08-08,23.61,9.34,131.64,2.8
2020-08-09,27.18,7.97,31.09,7.19
2020-08-10,25.49,9.1,62.37,4.17
2020-08-11,25.94,8.41,31.99,5.81
2020-08-12,26.99,8.14,5.11,7.65
2020-08-13,28.17,5.96,0.0,8.73
2020-08-14,28.49,6.9,0.04,7.78
2020-08-15,28.4,5.5,9.55,8.49
2020-08-16,27.82,4.0,0.0,10.52
2020-08-17,27.77,4.43,0.0,9.5
2020-08-18,27.65,2.27,0.0,10.22
2020-08-19,27.7,1.69,0.0,11.41
2020-08-20,27.68,2.06,0.0,11.62
2020-08-21,27.31,3.59,0.0,10.27
2020-08-22,26.01,8.73,6.44,7.08
2020-08-23,26.4,5.11,0.44,9.14
2020-08-24,27.44,4.14,0.0,10.51
2020-08-25,28.24,4.52,0.17,11.01
2020-08-26,28.53,7.71,10.44,8.23
2020-08-27,28.12,8.67,7.37,6.17
2020-08-28,27.48,8.14,12.46,7.69
2020-08-29,26.73,8.03,10.71,6.33
2020-08-30,27.0,7.53,1.41,8.36
2020-08-31,26.37,5.88,0.08,5.89
2020-09-01,25.63,6.73,0.08,8.23
2020-09-02,24.63,9.99,41.58,3.44
2020-09-03,23.55,5.76,41.5,8.27
2020-09-04,22.44,3.47,0.0,11.67
2020-09-05,21.3,9.42,0.15,6.05
2020-09-06,20.29,9.9,11.15,4.99
2020-09-07,20.25,8.63,38.31,5.75
2020-09-08,23.29,4.18,0.44,8.78
2020-09-09,21.23,7.03,19.8,7.83
2020-09-10,21.71,7.19,0.32,9.0
2020-09-11,21.15,9.51,6.44,5.99
2020-09-12,20.06,6.72,4.82,5.27
2020-09-13,20.59,5.06,2.38,8.1
2020-09-14,20.89,4.94,0.0,10.27
2020-09-15,22.36,6.35,0.04,10.64
2020-09-16,21.68,7.73,1.93,5.09
2020-09-17,20.73,9.69,1.45,5.89
2020-09-18,19.4,5.8,0.98,10.38
2020-09-19,18.71,3.32,2.09,13.51
2020-09-20,17.98,1.09,0.0,12.91
2020-09-21,16.91,4.51,0.0,12.84
2020-09-22,17.77,6.2,0.0,9.99
2020-09-23,18.32,8.78,0.0,9.42
2020-09-24,19.78,6.03,0.0,8.75
2020-09-25,19.54,5.12,0.0,11.86
2020-09-26,18.77,4.34,0.0,11.14
2020-09-27,18.76,1.71,0.0,11.36
2020-09-28,17.45,2.11,0.0,13.38
2020-09-29,17.15,5.46,0.0,14.43
2020-09-30,17.86,4.76,1.78,12.45
2020-10-01,18.91,5.48,0.0,11.47
2020-10-02,19.61,6.54,0.0,10.63
2020-10-03,19.68,9.15,5.46,8.54
2020-10-04,17.91,9.19,0.55,8.19
2020-10-05,13.99,3.64,0.0,12.13
2020-10-06,13.87,3.3,0.0,13.18
2020-10-07,16.15,5.57,0.0,13.17
2020-10-08,17.22,1.66,0.0,10.46
2020-10-09,17.17,3.52,0.0,11.51
2020-10-10,16.98,5.69,0.0,11.51
2020-10-11,16.18,6.46,0.0,11.04
2020-10-12,16.25,5.47,0.01,10.2
2020-10-13,13.04,5.52,0.0,11.13
2020-10-14,12.26,6.25,0.0,12.31
2020-10-15,12.03,6.16,0.0,14.13
2020-10-16,11.04,8.7,0.0,10.48
2020-10-17,12.14,1.98,0.06,13.38
2020-10-18,11.87,2.44,0.0,15.61
2020-10-19,12.38,2.14,0.0,16.33
2020-10-20,12.46,2.39,0.0,16.8
2020-10-21,12.38,9.26,4.91,8.17
2020-10-22,13.23,6.61,0.0,9.48
2020-10-23,9.87,0.79,0.0,9.38
2020-10-24,9.25,0.81,0.0,12.45
2020-10-25,11.5,3.43,0.0,15.18
2020-10-26,11.31,1.87,0.0,15.98
2020-10-27,11.87,3.28,0.0,16.09
2020-10-28,13.73,5.37,0.0,12.21
2020-10-29,9.7,3.97,0.0,15.68
2020-10-30,10.15,1.01,0.0,16.96
2020-10-31,10.93,4.46,0.0,14.47
2020-11-01,11.45,9.87,4.16,3.28
2020-11-02,10.95,4.74,0.12,13.15
2020-11-03,6.08,2.56,0.41,8.6
2020-11-04,4.65,0.22,0.0,12.64
2020-11-05,7.47,4.71,0.0,18.14
